book_id,title,author,language,source_url,clean_path,quality_status,reject_reason
6885,The Indolence of the Filipino,"Rizal, José, 1861-1896; Derbyshire, Charles E. (Charles Edward), 1880-1933 [Translator]",en,https://www.gutenberg.org/cache/epub/6885/pg6885.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/6885.txt,accepted,
6925,The History of Thomas Ellwood Written By Himself,"Ellwood, Thomas, 1639-1714?; Morley, Henry, 1822-1894 [Author of introduction, etc.]",en,https://www.gutenberg.org/cache/epub/6925/pg6925.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/6925.txt,accepted,
7039,"The Angel Adjutant of ""Twice Born Men""","Carpenter, Minnie Lindsay Rowell, 1874-1960",en,https://www.gutenberg.org/cache/epub/7039/pg7039.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/7039.txt,accepted,
7115,Giant Hours with Poet Preachers,"Stidger, William L. (William Le Roy), 1885-1949",en,https://www.gutenberg.org/cache/epub/7115/pg7115.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/7115.txt,accepted,
7199,"The Adventures of Tom Sawyer, Part 7.","Twain, Mark, 1835-1910",en,https://www.gutenberg.org/cache/epub/7199/pg7199.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/7199.txt,accepted,
7237,Roving East and Roving West,"Lucas, E. V. (Edward Verrall), 1868-1938",en,https://www.gutenberg.org/cache/epub/7237/pg7237.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/7237.txt,accepted,
7257,Reflections and Comments 1865-1895,"Godkin, Edwin Lawrence, 1831-1902",en,https://www.gutenberg.org/cache/epub/7257/pg7257.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/7257.txt,accepted,
7345,Travels in Alaska,"Muir, John, 1838-1914",en,https://www.gutenberg.org/cache/epub/7345/pg7345.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/7345.txt,accepted,
7562,Quotes and Images From Memoirs of Madame De Montespan,"Montespan, Madame de, 1641-1707; Widger, David, 1932-2021? [Editor]",en,https://www.gutenberg.org/cache/epub/7562/pg7562.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/7562.txt,accepted,
7574,Widger's Quotes and Images from Cinq Mars by Alfred de Vigny The French Immortals: Quotes and Images,"Vigny, Alfred de, 1797-1863; Widger, David, 1932-2021? [Editor]",en,https://www.gutenberg.org/cache/epub/7574/pg7574.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/7574.txt,accepted,
7603,The Caxtons: A Family Picture — Volume 17,"Lytton, Edward Bulwer Lytton, Baron, 1803-1873",en,https://www.gutenberg.org/cache/epub/7603/pg7603.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/7603.txt,accepted,
7673,Harold : the Last of the Saxon Kings — Volume 02,"Lytton, Edward Bulwer Lytton, Baron, 1803-1873",en,https://www.gutenberg.org/cache/epub/7673/pg7673.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/7673.txt,accepted,
7693,A Strange Story — Volume 02,"Lytton, Edward Bulwer Lytton, Baron, 1803-1873",en,https://www.gutenberg.org/cache/epub/7693/pg7693.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/7693.txt,accepted,
7750,"Godolphin, Volume 1.","Lytton, Edward Bulwer Lytton, Baron, 1803-1873",en,https://www.gutenberg.org/cache/epub/7750/pg7750.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/7750.txt,accepted,
7777,"Narrative of the Voyages Round the World, Performed by Captain James Cook With an Account of His Life During the Previous and Intervening Periods","Kippis, Andrew, 1725-1795",en,https://www.gutenberg.org/cache/epub/7777/pg7777.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/7777.txt,accepted,
7906,"American Historical and Literary Curiosities, Part 06","Smith, J. Jay (John Jay), 1798-1881; Watson, John F. (John Fanning), 1779-1860",en,https://www.gutenberg.org/cache/epub/7906/pg7906.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/7906.txt,accepted,
7920,"American Historical and Literary Curiosities, Part 20","Smith, J. Jay (John Jay), 1798-1881",en,https://www.gutenberg.org/cache/epub/7920/pg7920.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/7920.txt,accepted,
7948,Abbotsford and Newstead Abbey,"Irving, Washington, 1783-1859",en,https://www.gutenberg.org/cache/epub/7948/pg7948.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/7948.txt,accepted,
8124,Woodrow Wilson as I Know Him,"Tumulty, Joseph P. (Joseph Patrick), 1879-1954",en,https://www.gutenberg.org/cache/epub/8124/pg8124.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/8124.txt,accepted,
8135,The Cathedral: A Novel,"Walpole, Hugh, 1884-1941",en,https://www.gutenberg.org/cache/epub/8135/pg8135.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/8135.txt,accepted,
8136,Henry Fielding: a Memoir Including Newly Discovered Letters and Records with Illustrations from Contemporary Prints,"Godden, G. M. (Gertrude M.), 1867-1947",en,https://www.gutenberg.org/cache/epub/8136/pg8136.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/8136.txt,accepted,
8193,The Sceptics of the Old Testament: Job - Koheleth - Agur,"Dillon, Emile Joseph, 1855-1933",en,https://www.gutenberg.org/cache/epub/8193/pg8193.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/8193.txt,accepted,
8199,The Moon Metal,"Serviss, Garrett Putman, 1851-1929",en,https://www.gutenberg.org/cache/epub/8199/pg8199.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/8199.txt,accepted,
8215,The Developmental Psychology of Psychopathology,"Vaknin, Samuel, 1961-; Rangelovska, Lidija [Editor]",en,https://www.gutenberg.org/cache/epub/8215/pg8215.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/8215.txt,accepted,
8507,Ten Great Events in History,"Johonnot, James, 1823-1888",en,https://www.gutenberg.org/cache/epub/8507/pg8507.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/8507.txt,accepted,
8590,Auld Licht Idyls,"Barrie, J. M. (James Matthew), 1860-1937",en,https://www.gutenberg.org/cache/epub/8590/pg8590.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/8590.txt,accepted,
8644,The Story of Ab: A Tale of the Time of the Cave Man,"Waterloo, Stanley, 1846-1913",en,https://www.gutenberg.org/cache/epub/8644/pg8644.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/8644.txt,accepted,
8909,"The System of Nature, or, the Laws of the Moral and Physical World. Volume 1","Holbach, Paul Henri Thiry, baron d', 1723-1789",en,https://www.gutenberg.org/cache/epub/8909/pg8909.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/8909.txt,accepted,
8932,Lessons in Life; A Series of Familiar Essays,"Holland, J. G. (Josiah Gilbert), 1819-1881",en,https://www.gutenberg.org/cache/epub/8932/pg8932.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/8932.txt,accepted,
9089,Handel,"Dent, Edward J. (Edward Joseph), 1876-1957",en,https://www.gutenberg.org/cache/epub/9089/pg9089.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/9089.txt,accepted,
9163,"Scientific American Supplement, No. 417, December 29, 1883",Various,en,https://www.gutenberg.org/cache/epub/9163/pg9163.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/9163.txt,accepted,
9238,"Sylph Etherege (From: ""The Snow Image and Other Twice-Told Tales"")","Hawthorne, Nathaniel, 1804-1864",en,https://www.gutenberg.org/cache/epub/9238/pg9238.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/9238.txt,accepted,
9249,"Dr. Bullivant (From: ""The Doliver Romance and Other Pieces: Tales and Sketches"")","Hawthorne, Nathaniel, 1804-1864",en,https://www.gutenberg.org/cache/epub/9249/pg9249.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/9249.txt,accepted,
9265,"The Atlantic Monthly, Volume 04, No. 22, August, 1859 A Magazine of Literature, Art, and Politics",Various,en,https://www.gutenberg.org/cache/epub/9265/pg9265.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/9265.txt,accepted,
9373,Pax Vobiscum,"Drummond, Henry, 1851-1897",en,https://www.gutenberg.org/cache/epub/9373/pg9373.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/9373.txt,accepted,
9604,"Hung Lou Meng, or, the Dream of the Red Chamber, a Chinese Novel, Book II","Cao, Xueqin, 1717?-1763; Joly, H. Bencraft, 1857-1898 [Translator]",en,https://www.gutenberg.org/cache/epub/9604/pg9604.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/9604.txt,accepted,
9608,The Cords of Vanity: A Comedy of Shirking,"Cabell, James Branch, 1879-1958",en,https://www.gutenberg.org/cache/epub/9608/pg9608.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/9608.txt,accepted,
9789,"Army Boys in the French Trenches; Or, Hand to Hand Fighting with the Enemy","Randall, Homer",en,https://www.gutenberg.org/cache/epub/9789/pg9789.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/9789.txt,accepted,
9798,Clarissa Harlowe; or the history of a young lady — Volume 2,"Richardson, Samuel, 1689-1761",en,https://www.gutenberg.org/cache/epub/9798/pg9798.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/9798.txt,accepted,
9867,Riders of the Silences,"Brand, Max, 1892-1944",en,https://www.gutenberg.org/cache/epub/9867/pg9867.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/9867.txt,accepted,
9936,"Woman's Institute Library of Cookery. Volume 2: Milk, Butter and Cheese; Eggs; Vegetables",Woman's Institute of Domestic Arts and Sciences,en,https://www.gutenberg.org/cache/epub/9936/pg9936.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/9936.txt,accepted,
10035,"Punchinello, Volume 2, No. 27, October 1, 1870",Various,en,https://www.gutenberg.org/cache/epub/10035/pg10035.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/10035.txt,accepted,
10350,"The Works of Samuel Johnson, LL.D. in Eleven Volumes, Volume 06 Reviews, Political Tracts, and Lives of Eminent Persons","Johnson, Samuel, 1709-1784",en,https://www.gutenberg.org/cache/epub/10350/pg10350.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/10350.txt,accepted,
10355,"Travels in Morocco, Volume 1.","Richardson, James, 1806-1851",en,https://www.gutenberg.org/cache/epub/10355/pg10355.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/10355.txt,accepted,
10450,"Punch, or the London Charivari, Volume 153, August 22, 1917",Various,en,https://www.gutenberg.org/cache/epub/10450/pg10450.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/10450.txt,accepted,
10456,"The Atlantic Monthly, Volume 02, No. 11, September, 1858 A Magazine of Literature, Art, and Politics",Various,en,https://www.gutenberg.org/cache/epub/10456/pg10456.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/10456.txt,accepted,
10510,Inaugural Presidential Address,"Clinton, Bill, 1946-",en,https://www.gutenberg.org/cache/epub/10510/pg10510.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/10510.txt,accepted,
10718,The House of Whispers,"Le Queux, William, 1864-1927",en,https://www.gutenberg.org/cache/epub/10718/pg10718.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/10718.txt,accepted,
11055,Lord Dolphin,"Cheever, Harriet A. (Harriet Anna); Horne, Diantha W., 1879-1966 [Illustrator]",en,https://www.gutenberg.org/cache/epub/11055/pg11055.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/11055.txt,accepted,
11073,The Illustrated Alphabet of Birds,Unknown,en,https://www.gutenberg.org/cache/epub/11073/pg11073.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/11073.txt,accepted,
11110,A Countess from Canada: A Story of Life in the Backwoods,"Marchant, Bessie, 1862-1941",en,https://www.gutenberg.org/cache/epub/11110/pg11110.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/11110.txt,accepted,
11180,The World's Greatest Books — Volume 06 — Fiction,"Mee, Arthur, 1875-1943 [Editor]; Hammerton, J. A. (John Alexander), 1871-1949 [Editor]",en,https://www.gutenberg.org/cache/epub/11180/pg11180.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/11180.txt,accepted,
11322,"The Mirror of Literature, Amusement, and Instruction. Volume 13, No. 359, March 7, 1829",Various,en,https://www.gutenberg.org/cache/epub/11322/pg11322.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/11322.txt,accepted,
11429,"Punch, or the London Charivari, Volume 156, April 30, 1919",Various,en,https://www.gutenberg.org/cache/epub/11429/pg11429.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/11429.txt,accepted,
11461,"Armenian Literature: Comprising Poetry, Drama, Folk-lore and Classic Traditions; Translated into English for the First Time","Arnot, Robert, 1860- [Translator]; Sundukyan, Gabriel, 1825-1912 [Contributor]; Collins, F. B. (Florence Belle), 1867-1921 [Translator]",en,https://www.gutenberg.org/cache/epub/11461/pg11461.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/11461.txt,accepted,
11463,"The Mirror of Literature, Amusement, and Instruction. Volume 14, No. 404, December 12, 1829",Various,en,https://www.gutenberg.org/cache/epub/11463/pg11463.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/11463.txt,accepted,
11584,Madcap,"Gibbs, George, 1870-1942",en,https://www.gutenberg.org/cache/epub/11584/pg11584.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/11584.txt,accepted,
11608,From a Girl's Point of View,"Bell, Lilian, 1867-1929",en,https://www.gutenberg.org/cache/epub/11608/pg11608.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/11608.txt,accepted,
11658,"A Williams Anthology A Collection of the Verse and Prose of Williams College, 1798-1910","Lehman, Edwin P. (Edwin Partridge), 1888-1954 [Compiler]; Park, Julian, 1888-1965 [Compiler]",en,https://www.gutenberg.org/cache/epub/11658/pg11658.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/11658.txt,accepted,
11660,Ethel Morton's Enterprise,"Smith, Mabell S. C. (Mabell Shippie Clarke), 1864-1942",en,https://www.gutenberg.org/cache/epub/11660/pg11660.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/11660.txt,accepted,
11832,"U.S. Copyright Renewals, 1965 July - December",Library of Congress. Copyright Office,en,https://www.gutenberg.org/cache/epub/11832/pg11832.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/11832.txt,accepted,
11853,"U.S. Copyright Renewals, 1976 January - June",Library of Congress. Copyright Office,en,https://www.gutenberg.org/cache/epub/11853/pg11853.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/11853.txt,accepted,
11881,The Shadow of the North: A Story of Old New York and a Lost Campaign,"Altsheler, Joseph A. (Joseph Alexander), 1862-1919",en,https://www.gutenberg.org/cache/epub/11881/pg11881.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/11881.txt,accepted,
11957,"The Wing-and-Wing; Or, Le Feu-Follet","Cooper, James Fenimore, 1789-1851",en,https://www.gutenberg.org/cache/epub/11957/pg11957.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/11957.txt,accepted,
11960,The Desire of the Moth; and the Come On,"Rhodes, Eugene Manlove, 1869-1934",en,https://www.gutenberg.org/cache/epub/11960/pg11960.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/11960.txt,accepted,
11993,"A Residence in France During the Years 1792, 1793, 1794 and 1795, Part II., 1793 Described in a Series of Letters from an English Lady: with General and Incidental Remarks on the French Character and Manners","Biggs, Charlotte, 1763?-1827; Gifford, John, 1758-1818 [Editor]",en,https://www.gutenberg.org/cache/epub/11993/pg11993.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/11993.txt,accepted,
12020,A Woman of the World: Her Counsel to Other People's Sons and Daughters,"Wilcox, Ella Wheeler, 1850-1919",en,https://www.gutenberg.org/cache/epub/12020/pg12020.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/12020.txt,accepted,
12135,"The Art of Fencing; Or, The Use of the Small Sword","Labat, maître d'armes; Mahon, Andrew [Translator]",en,https://www.gutenberg.org/cache/epub/12135/pg12135.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/12135.txt,accepted,
12138,The History of University Education in Maryland The Johns Hopkins University (1876-1891). With supplementary notes on university extension and the university of the future,"Steiner, Bernard C. (Bernard Christian), 1867-1926; Gilman, Daniel Coit, 1831-1908 [Contributor]; Moulton, Richard G. (Richard Green), 1849-1924 [Contributor]",en,https://www.gutenberg.org/cache/epub/12138/pg12138.txt,/home/husam/Desktop/YTU-YL/veri sıkıştırma/data-comp-project/data/processed/books/12138.txt,accepted,
